user,label
Test_11642,0.45205897092819214
Test_11478,0.49151811003685
Test_38405,0.24573925137519836
Test_21606,0.1934494823217392
Test_18910,0.19043877720832825
Test_11942,0.10909353941679001
Test_42652,0.2692096531391144
Test_10724,0.19141577184200287
Test_22056,0.033286936581134796
Test_41240,0.3816240131855011
Test_33555,0.3148214519023895
Test_16068,0.326437383890152
Test_36456,0.3740078806877136
Test_36630,0.37877577543258667
Test_28782,0.24007463455200195
Test_18179,0.008134844712913036
Test_41080,0.24245361983776093
Test_41193,0.22842314839363098
Test_31337,0.27586594223976135
Test_39723,0.1972387284040451
Test_38266,0.20450657606124878
Test_11940,0.3430976867675781
Test_28710,0.30356940627098083
Test_03707,0.23390083014965057
Test_42806,0.34785008430480957
Test_43129,0.001983111258596182
Test_20953,0.23662206530570984
Test_23937,0.5047279596328735
Test_06996,0.12930433452129364
Test_46963,0.37405815720558167
Test_06169,0.16923163831233978
Test_17247,0.29134219884872437
Test_19289,0.23275309801101685
Test_45853,0.27073168754577637
Test_42534,0.3287610709667206
Test_09480,0.24984684586524963
Test_42735,0.4093063771724701
Test_12570,0.05109794810414314
Test_09383,0.04116757959127426
Test_38975,0.3702629506587982
Test_16702,0.2730564773082733
Test_33466,0.010003568604588509
Test_24820,0.2607688307762146
Test_39530,0.3132542073726654
Test_47041,0.30466312170028687
Test_46988,0.27729642391204834
Test_42653,0.012829503044486046
Test_03558,0.25778406858444214
Test_04772,0.0028298976831138134
Test_37179,0.20206592977046967
Test_43986,0.22877879440784454
Test_31440,0.05277811363339424
Test_14663,0.1172153428196907
Test_02222,0.23319688439369202
Test_37073,0.3112013638019562
Test_19208,0.17329812049865723
Test_16616,0.3018758296966553
Test_26767,0.24929317831993103
Test_04655,0.34628158807754517
Test_15829,0.2950403392314911
Test_26600,0.3462581932544708
Test_05919,0.003477906808257103
Test_30668,0.17814946174621582
Test_40052,0.30191007256507874
Test_39864,0.24910402297973633
Test_42710,0.15547244250774384
Test_46119,0.24643674492835999
Test_03428,0.5399355292320251
Test_34618,0.3104146420955658
Test_41891,0.05337541177868843
Test_27968,0.11545274406671524
Test_41471,0.28130021691322327
Test_15708,0.17856895923614502
Test_00702,0.17180176079273224
Test_26033,0.24258141219615936
Test_14782,0.0037647609133273363
Test_22696,0.22099405527114868
Test_28305,0.2198193222284317
Test_07210,0.18037506937980652
Test_41422,0.2614360451698303
Test_22607,0.3670400381088257
Test_38825,0.34694957733154297
Test_37842,0.28423795104026794
Test_35276,0.23667344450950623
Test_00601,0.29146578907966614
Test_40435,0.24764084815979004
Test_29413,0.18282857537269592
Test_32666,0.27938181161880493
Test_09015,0.2001449167728424
Test_35790,0.22683297097682953
Test_05045,0.18441368639469147
Test_33877,0.2038649320602417
Test_28735,0.08865516632795334
Test_09448,0.28821492195129395
Test_22741,0.2613789141178131
Test_15159,0.0018485193140804768
Test_36700,0.04511673003435135
Test_37403,0.13541944324970245
Test_16265,0.27629825472831726
Test_32265,0.24592137336730957
Test_25097,0.26091697812080383
Test_04456,0.36179450154304504
Test_12699,0.5032888054847717
Test_09737,0.17708568274974823
Test_31692,0.22185830771923065
Test_17356,0.219011127948761
Test_22765,0.265921026468277
Test_32847,0.5525219440460205
Test_40502,0.4639332890510559
Test_21366,0.2875257432460785
Test_21240,0.30182334780693054
Test_37629,0.06955576688051224
Test_15298,0.1340922713279724
Test_05323,0.3954990804195404
Test_44539,0.40606045722961426
Test_14864,0.5182133913040161
Test_02965,0.2729001045227051
Test_29337,0.4681699872016907
Test_46403,0.1967962384223938
Test_37509,0.2139917016029358
Test_30027,0.4663253724575043
Test_14898,0.2570907175540924
Test_41474,0.11594772338867188
Test_41132,0.14865319430828094
Test_30056,0.003945526666939259
Test_28335,0.21927303075790405
Test_45137,0.33153316378593445
Test_33654,0.34821072220802307
Test_17533,0.14654383063316345
Test_25543,0.35960307717323303
Test_01283,0.24823389947414398
Test_28059,0.3419482707977295
Test_19394,0.27143603563308716
Test_12121,0.28806188702583313
Test_46333,0.3486323058605194
Test_19822,0.16980265080928802
Test_29382,0.137973815202713
Test_03419,0.2559676170349121
Test_39382,0.3123139441013336
Test_41660,0.24559196829795837
Test_02299,0.2537769377231598
Test_44571,0.4166194796562195
Test_02886,0.11503870040178299
Test_05295,0.1740834265947342
Test_00870,0.21103282272815704
Test_39019,0.20647326111793518
Test_25856,0.42594271898269653
Test_39073,0.24834631383419037
Test_18819,0.20784492790699005
Test_18922,0.1978631615638733
Test_00643,0.04819776490330696
Test_05639,0.006532604806125164
Test_26998,0.05471416190266609
Test_06521,0.36285650730133057
Test_24393,0.19629208743572235
Test_24301,0.2930893003940582
Test_18532,0.14311504364013672
Test_00238,0.3330248296260834
Test_16224,0.17668838798999786
Test_20908,0.021559059619903564
Test_22412,0.18548209965229034
Test_06307,0.3213214576244354
Test_09526,0.3696836829185486
Test_16632,0.1955662965774536
Test_14364,0.20252352952957153
Test_33050,0.2606814205646515
Test_35296,0.1479143649339676
Test_44543,0.3500274121761322
Test_02164,0.17924819886684418
Test_40486,0.3971291780471802
Test_06648,0.249769389629364
Test_37924,0.363740473985672
Test_39307,0.16164939105510712
Test_07227,0.6462850570678711
Test_39236,0.22211460769176483
Test_00907,0.2343391329050064
Test_08667,0.3621322214603424
Test_33705,0.36046063899993896
Test_35031,0.22998663783073425
Test_19766,0.3310396671295166
Test_30787,0.25288236141204834
Test_28226,0.15646891295909882
Test_44105,0.31554386019706726
Test_42418,0.3302527368068695
Test_37130,0.17803744971752167
Test_28551,0.24603226780891418
Test_41254,0.23181064426898956
Test_14354,0.2762208580970764
Test_30649,0.003103662980720401
Test_14078,0.33768558502197266
Test_13093,0.0408426895737648
Test_15480,0.1802474558353424
Test_20152,0.16858141124248505
Test_10331,0.1804111897945404
Test_23566,0.29281002283096313
Test_11116,0.16662949323654175
Test_35328,0.0072508505545556545
Test_27787,0.18838752806186676
Test_11282,0.4031175374984741
Test_19651,0.4341733753681183
Test_05236,0.20897696912288666
Test_34832,0.3426772654056549
Test_14853,0.09738928079605103
Test_33607,0.002475382760167122
Test_27476,0.30473989248275757
Test_36299,0.3572731912136078
Test_03326,0.30217164754867554
Test_36187,0.26631608605384827
Test_43812,0.22505919635295868
Test_02085,0.4573003649711609
Test_37757,0.18921586871147156
Test_30819,0.00990874320268631
Test_03163,0.2400256097316742
Test_42211,0.3757967948913574
Test_14106,0.18497321009635925
Test_23076,0.18771372735500336
Test_29523,0.49739131331443787
Test_23995,0.18062850832939148
Test_07575,0.18508368730545044
Test_16975,0.49795857071876526
Test_02816,0.2382017970085144
Test_43282,0.028325647115707397
Test_23591,0.2551775276660919
Test_20122,0.003203305648639798
Test_16273,0.23769956827163696
Test_00194,0.3054909408092499
Test_21536,0.11354682594537735
Test_34016,0.3258517384529114
Test_32187,0.20918245613574982
Test_31759,0.041398823261260986
Test_39833,0.22359351813793182
Test_47687,0.24539774656295776
Test_17464,0.2797653377056122
Test_04754,0.20319069921970367
Test_14951,0.22428002953529358
Test_10975,0.2088804990053177
Test_32094,0.3425041735172272
Test_20095,0.19662460684776306
Test_17491,0.008088472299277782
Test_02894,0.26024168729782104
Test_14682,0.2648587226867676
Test_33664,0.35368648171424866
Test_37356,0.319153755903244
Test_11843,0.3074396848678589
Test_06377,0.25682342052459717
Test_10862,0.1733608841896057
Test_33650,0.24232085049152374
Test_45827,0.4131585657596588
Test_12073,0.21085131168365479
Test_21593,0.29812976717948914
Test_38348,0.09162335097789764
Test_41106,0.23679722845554352
Test_14373,0.22156812250614166
Test_29462,0.16616293787956238
Test_31206,0.004392025992274284
Test_02934,0.19977642595767975
Test_28260,0.2576412260532379
Test_37162,0.4125678241252899
Test_05332,0.1491893231868744
Test_19933,0.0013683380093425512
Test_12850,0.01863677427172661
Test_18269,0.27263110876083374
Test_34778,0.005794065538793802
Test_40875,0.23261283338069916
Test_20272,0.17457300424575806
Test_23575,0.19262109696865082
Test_02645,0.002113684779033065
Test_35782,0.010746034793555737
Test_24265,0.3038536310195923
Test_38786,0.23471972346305847
Test_33468,0.17758578062057495
Test_37868,0.1575011909008026
Test_41933,0.2007722407579422
Test_47316,0.2538290023803711
Test_30782,0.29729509353637695
Test_27723,0.3077155649662018
Test_09713,0.2660914361476898
Test_06577,0.1977367103099823
Test_28969,0.0026594377122819424
Test_24984,0.211702361702919
Test_10853,0.3391961455345154
Test_34178,0.3096283972263336
Test_21404,0.24849115312099457
Test_06612,0.2579389810562134
Test_09017,0.3245944380760193
Test_30067,0.2797408699989319
Test_18772,0.3056177496910095
Test_34150,0.24564874172210693
Test_15877,0.1821237951517105
Test_39055,0.2836850881576538
Test_07388,0.3059082329273224
Test_20281,0.18247607350349426
Test_01779,0.2760202884674072
Test_38493,0.3213415741920471
Test_23031,0.21772047877311707
Test_47221,0.18454954028129578
Test_29933,0.23293253779411316
Test_10438,0.0383223257958889
Test_26258,0.29381826519966125
Test_30158,0.18789328634738922
Test_20820,0.4374348819255829
Test_22333,0.23365665972232819
Test_07639,0.4817725419998169
Test_09059,0.2174532115459442
Test_34364,0.24780911207199097
Test_41552,0.365402489900589
Test_01334,0.4974527359008789
Test_22133,0.44085219502449036
Test_17170,0.40297654271125793
Test_22550,0.37545347213745117
Test_13030,0.3228722810745239
Test_22981,0.3193809986114502
Test_12724,0.2791652977466583
Test_41370,0.4126151204109192
Test_37603,0.1598408967256546
Test_07573,0.2458612471818924
Test_43418,0.4369172155857086
Test_47591,0.2682608962059021
Test_11354,0.1803881824016571
Test_11730,0.2762346863746643
Test_25658,0.2795273959636688
Test_44258,0.11371598392724991
Test_45542,0.2110167145729065
Test_40110,0.18016429245471954
Test_21310,0.0017582731088623405
Test_45367,0.2466551661491394
Test_43618,0.28739267587661743
Test_35783,0.3447762429714203
Test_41366,0.3361811637878418
Test_05439,0.36520180106163025
Test_19811,0.10079578310251236
Test_06325,0.2862272560596466
Test_09611,0.31948602199554443
Test_06803,0.23130278289318085
Test_44285,0.4547475576400757
Test_30653,0.25065183639526367
Test_17519,0.45677176117897034
Test_00200,0.05437657609581947
Test_15151,0.3548101484775543
Test_10388,0.3518931567668915
Test_10627,0.15488286316394806
Test_43310,0.23822955787181854
Test_23517,0.4631936848163605
Test_03937,0.14524266123771667
Test_17011,0.26539909839630127
Test_16076,0.10961548238992691
Test_05165,0.27527788281440735
Test_29843,0.13617923855781555
Test_40259,0.3022817373275757
Test_30346,0.2826095223426819
Test_09164,0.3692326247692108
Test_29635,0.30786609649658203
Test_16659,0.20001982152462006
Test_19296,0.2624000012874603
Test_06475,0.19722670316696167
Test_37012,0.2561735510826111
Test_21300,0.34575605392456055
Test_27839,0.28993716835975647
Test_23630,0.3246290683746338
Test_45644,0.4309363067150116
Test_01493,0.21750566363334656
Test_28532,0.4031037986278534
Test_45062,0.2897779643535614
Test_16807,0.0017317802412435412
Test_25080,0.03995668888092041
Test_24976,0.2666766345500946
Test_21811,0.29858657717704773
Test_09287,0.21883229911327362
Test_29138,0.3194945454597473
Test_31845,0.24167436361312866
Test_01066,0.29160648584365845
Test_04360,0.29992198944091797
Test_08184,0.3054729700088501
Test_34949,0.2425597906112671
Test_22275,0.2617541253566742
Test_23186,0.3370535671710968
Test_07655,0.314126580953598
Test_20660,0.1981436312198639
Test_03862,0.3091571033000946
Test_41487,0.2284533530473709
Test_12781,0.300986647605896
Test_13045,0.22709053754806519
Test_34298,0.016584131866693497
Test_10163,0.23879392445087433
Test_25952,0.27517396211624146
Test_28237,0.19805598258972168
Test_34677,0.19320307672023773
Test_17072,0.3385511338710785
Test_22057,0.2798095941543579
Test_16126,0.26614072918891907
Test_37402,0.05526944622397423
Test_24581,0.27188536524772644
Test_01209,0.2694195508956909
Test_10776,0.13024722039699554
Test_26228,0.5482968091964722
Test_30656,0.1996239721775055
Test_42066,0.1480693221092224
Test_03780,0.35460901260375977
Test_37808,0.0023322273045778275
Test_02956,0.16659949719905853
Test_42316,0.15742173790931702
Test_42532,0.058451130986213684
Test_07953,0.2168138325214386
Test_08911,0.16983041167259216
Test_17622,0.16605310142040253
Test_29579,0.3189740777015686
Test_36709,0.4703211188316345
Test_12021,0.1759774088859558
Test_18217,0.39925089478492737
Test_16923,0.2317895144224167
Test_29704,0.29770416021347046
Test_34978,0.32746538519859314
Test_37248,0.37468624114990234
Test_04718,0.21781669557094574
Test_36988,0.22522076964378357
Test_42527,0.048351868987083435
Test_27886,0.5351694226264954
Test_11596,0.2927713394165039
Test_07422,0.03965984657406807
Test_11077,0.1264875829219818
Test_47699,0.29891279339790344
Test_33713,0.18789580464363098
Test_46294,0.19975967705249786
Test_03311,0.25007978081703186
Test_06474,0.24021776020526886
Test_41309,0.08465635031461716
Test_31250,0.0019301598658785224
Test_16027,0.44369521737098694
Test_09366,0.505411684513092
Test_28027,0.23418191075325012
Test_41427,0.44227832555770874
Test_25431,0.15175244212150574
Test_22299,0.257698118686676
Test_41104,0.2386675775051117
Test_21433,0.033477533608675
Test_27622,0.08028341084718704
Test_23709,0.371065616607666
Test_44526,0.29748111963272095
Test_25657,0.22343918681144714
Test_42145,0.014110090211033821
Test_04122,0.010410372167825699
Test_24760,0.3737080693244934
Test_40748,0.1987563520669937
Test_09510,0.2248377948999405
Test_09087,0.05597071722149849
Test_14155,0.342557817697525
Test_01596,0.18908321857452393
Test_28355,0.3375329077243805
Test_25641,0.145701602101326
Test_20107,0.1212247908115387
Test_42914,0.02772376500070095
Test_18369,0.3182179629802704
Test_12114,0.27547982335090637
Test_32920,0.3460608720779419
Test_42770,0.2656780779361725
Test_06374,0.24700170755386353
Test_30550,0.2795461416244507
Test_39187,0.27954673767089844
Test_17393,0.01330655999481678
Test_04555,0.3686654567718506
Test_25115,0.29722434282302856
Test_24106,0.29137304425239563
Test_30977,0.3667900264263153
Test_33330,0.2824932336807251
Test_47374,0.25722387433052063
Test_35068,0.4539795219898224
Test_00978,0.21951673924922943
Test_27927,0.16963663697242737
Test_27844,0.41271737217903137
Test_13417,0.2858871817588806
Test_26430,0.2736993432044983
Test_33361,0.2631390392780304
Test_05273,0.16650444269180298
Test_11978,0.3015851676464081
Test_00179,0.2860950529575348
Test_15029,0.31844377517700195
Test_08600,0.27353635430336
Test_44975,0.17044737935066223
Test_23385,0.2962275445461273
Test_30214,0.3584756851196289
Test_42875,0.21041300892829895
Test_34665,0.287000834941864
Test_23529,0.10368329286575317
Test_42147,0.003661269089207053
Test_00286,0.2591053247451782
Test_34675,0.19735819101333618
Test_34770,0.27333611249923706
Test_35137,0.3983359932899475
Test_05757,0.17438116669654846
Test_01496,0.1875026673078537
Test_00688,0.25468412041664124
Test_26212,0.11307240277528763
Test_05862,0.2914682924747467
Test_36722,0.35441818833351135
Test_29589,0.07779426872730255
Test_17495,0.18741260468959808
Test_24666,0.20974381268024445
Test_43164,0.16369085013866425
Test_45925,0.002977249678224325
Test_46163,0.17949579656124115
Test_15967,0.14616504311561584
Test_31096,0.21554695069789886
Test_31131,0.38771113753318787
Test_09400,0.00804537907242775
Test_00211,0.422284871339798
Test_24423,0.34608176350593567
Test_03667,0.03210178762674332
Test_33593,0.249983012676239
Test_07467,0.3867512345314026
Test_26014,0.24569344520568848
Test_36418,0.1597520411014557
Test_27872,0.17165285348892212
Test_21016,0.09855350852012634
Test_12906,0.2552216947078705
Test_24873,0.3491114377975464
Test_11078,0.22526584565639496
Test_07198,0.1896914541721344
Test_31476,0.2553624212741852
Test_21480,0.029350915923714638
Test_12777,0.04533015564084053
Test_04593,0.3295883536338806
Test_45087,0.2516929507255554
Test_03366,0.2977035939693451
Test_13207,0.23183868825435638
Test_14941,0.32951387763023376
Test_31076,0.45519009232521057
Test_25545,0.2889595329761505
Test_25525,0.24282203614711761
Test_13289,0.17960000038146973
Test_24769,0.2528970241546631
Test_01563,0.24928270280361176
Test_46891,0.36513516306877136
Test_39350,0.26587483286857605
Test_28443,0.19659769535064697
Test_08876,0.2849440574645996
Test_22787,0.30041149258613586
Test_33629,0.11504113674163818
Test_19676,0.341450959444046
Test_14926,0.21599982678890228
Test_45887,0.18070268630981445
Test_13738,0.29487287998199463
Test_32724,0.19721479713916779
Test_00448,0.21488700807094574
Test_05377,0.2251918762922287
Test_38135,0.29994356632232666
Test_39118,0.25472572445869446
Test_32708,0.29820170998573303
Test_35381,0.15627025067806244
Test_06578,0.3039223551750183
Test_38945,0.2628485858440399
Test_37975,0.24206718802452087
Test_31519,0.30105066299438477
Test_06645,0.3484397828578949
Test_41089,0.24034762382507324
Test_19171,0.3651100695133209
Test_41922,0.2567460536956787
Test_26356,0.2027982771396637
Test_00217,0.4159996211528778
Test_17704,0.4081403911113739
Test_22939,0.2940223515033722
Test_08390,0.2702192962169647
Test_21809,0.24505668878555298
Test_43540,0.19525232911109924
Test_34632,0.14396776258945465
Test_01920,0.285422682762146
Test_42580,0.22611212730407715
Test_07729,0.22563409805297852
Test_02955,0.08819965273141861
Test_16474,0.16361965239048004
Test_35578,0.2566402554512024
Test_31742,0.2930396497249603
Test_37048,0.39440852403640747
Test_21711,0.373328298330307
Test_05076,0.12241531163454056
Test_00171,0.18776854872703552
Test_36088,0.1164851188659668
Test_34550,0.004240868147462606
Test_33988,0.2948686480522156
Test_43021,0.3246937692165375
Test_35371,0.18081659078598022
Test_06957,0.3117416203022003
Test_04031,0.22332914173603058
Test_36128,0.3580150008201599
Test_12749,0.1418319195508957
Test_38496,0.27462488412857056
Test_08076,0.3329896628856659
Test_11406,0.3272351324558258
Test_35406,0.33386898040771484
Test_06345,0.2916080057621002
Test_44133,0.02247776836156845
Test_23793,0.2145860195159912
Test_05231,0.18497306108474731
Test_00893,0.21199361979961395
Test_05032,0.33264386653900146
Test_03494,0.026123566552996635
Test_17296,0.37299400568008423
Test_24292,0.36685624718666077
Test_37537,0.36107495427131653
Test_06442,0.34922507405281067
Test_20150,0.23336784541606903
Test_44188,0.2233908325433731
Test_14442,0.32311517000198364
Test_00184,0.19341716170310974
Test_24827,0.018906861543655396
Test_30644,0.21099348366260529
Test_35032,0.43424928188323975
Test_28040,0.3264027237892151
Test_44524,0.36966007947921753
Test_10188,0.20556075870990753
Test_46550,0.3254133462905884
Test_22898,0.38434675335884094
Test_45605,0.1614428460597992
Test_29015,0.14688728749752045
Test_00065,0.3546522557735443
Test_32835,0.07879192382097244
Test_18908,0.2897329032421112
Test_05126,0.32943519949913025
Test_08032,0.34181538224220276
Test_16132,0.38542458415031433
Test_10617,0.2746594548225403
Test_04897,0.4433707296848297
Test_37269,0.5094342827796936
Test_39371,0.22360944747924805
Test_38548,0.388853520154953
Test_46729,0.2103261500597
Test_12084,0.2798376977443695
Test_28313,0.21629616618156433
Test_13335,0.3011053502559662
Test_02333,0.2910912334918976
Test_03423,0.2533330023288727
Test_05362,0.21343909204006195
Test_18494,0.29613634943962097
Test_10510,0.18460381031036377
Test_22394,0.26257139444351196
Test_32697,0.37686392664909363
Test_33122,0.3682134449481964
Test_33339,0.2985873818397522
Test_00411,0.4026796519756317
Test_21817,0.4546320140361786
Test_22969,0.3616361618041992
Test_30319,0.3217567503452301
Test_20671,0.21661056578159332
Test_44676,0.3572956323623657
Test_22283,0.002755103399977088
Test_36832,0.12810486555099487
Test_31488,0.22960178554058075
Test_19584,0.20795506238937378
Test_14877,0.3652493357658386
Test_28833,0.12691904604434967
Test_44757,0.24169592559337616
Test_14152,0.22078533470630646
Test_38287,0.19709020853042603
Test_29923,0.1781613826751709
Test_34415,0.16158327460289001
Test_22707,0.24112501740455627
Test_47675,0.47881627082824707
Test_27067,0.008313769474625587
Test_20539,0.1772308647632599
Test_44672,0.2732483744621277
Test_30363,0.3489782214164734
Test_24843,0.14626047015190125
Test_19006,0.017339058220386505
Test_28263,0.2753966748714447
Test_27571,0.2331489622592926
Test_22035,0.07248925417661667
Test_31924,0.016398809850215912
Test_31462,0.16885609924793243
Test_19381,0.25119152665138245
Test_45931,0.4672364592552185
Test_44508,0.24441248178482056
Test_05093,0.27559152245521545
Test_09806,0.2069019079208374
Test_17637,0.32772988080978394
Test_31287,0.3329709470272064
Test_43247,0.2189166098833084
Test_40371,0.31340715289115906
Test_31867,0.18353624641895294
Test_10261,0.08551481366157532
Test_20190,0.49616768956184387
Test_44875,0.2665725648403168
Test_13614,0.31786224246025085
Test_10128,0.2656911313533783
Test_04073,0.22961576282978058
Test_21635,0.1196572408080101
Test_37302,0.14836813509464264
Test_26918,0.08863989263772964
Test_16115,0.23274824023246765
Test_31484,0.19777971506118774
Test_01172,0.28506600856781006
Test_21249,0.1520565152168274
Test_00019,0.11061428487300873
Test_24283,0.3605237603187561
Test_12664,0.2838263213634491
Test_40188,0.31962689757347107
Test_19636,0.0462941937148571
Test_14539,0.39313146471977234
Test_10976,0.29442912340164185
Test_23028,0.2592340409755707
Test_24225,0.09650057554244995
Test_36873,0.1749795526266098
Test_38351,0.20401109755039215
Test_13600,0.28569334745407104
Test_36847,0.2753549814224243
Test_35541,0.39171653985977173
Test_19545,0.12834902107715607
Test_46902,0.09806425124406815
Test_22941,0.04418747127056122
Test_36824,0.1364401876926422
Test_00129,0.215068519115448
Test_02429,0.37042561173439026
Test_19091,0.26722845435142517
Test_09862,0.21107226610183716
Test_02415,0.1928372085094452
Test_11826,0.3069098889827728
Test_08683,0.2888316810131073
Test_20418,0.35418611764907837
Test_09727,0.2723611891269684
Test_06279,0.005307752173393965
Test_14694,0.21335355937480927
Test_29001,0.142904132604599
Test_16687,0.4074830710887909
Test_08430,0.4557393491268158
Test_38330,0.009393180720508099
Test_36723,0.2108706831932068
Test_36806,0.21735821664333344
Test_25389,0.009559759870171547
Test_41612,0.3801577389240265
Test_11740,0.3282942473888397
Test_39269,0.2448243349790573
Test_47293,0.09760431945323944
Test_43792,0.31472575664520264
Test_02716,0.3597657084465027
Test_45185,0.3329095244407654
Test_40063,0.26290586590766907
Test_33660,0.2958013415336609
Test_38564,0.357535183429718
Test_02913,0.2674809694290161
Test_18426,0.2994425296783447
Test_28206,0.09918612986803055
Test_27564,0.14717531204223633
Test_08637,0.08105456829071045
Test_12449,0.27933719754219055
Test_17334,0.025638066232204437
Test_17674,0.26045507192611694
Test_28842,0.22090160846710205
Test_32249,0.13690058887004852
Test_46667,0.18261882662773132
Test_22400,0.503002405166626
Test_13078,0.12346893548965454
Test_19673,0.4269588887691498
Test_45772,0.22784480452537537
Test_00888,0.3818714916706085
Test_18508,0.439826101064682
Test_09468,0.3267354369163513
Test_40893,0.012513133697211742
Test_39774,0.32212603092193604
Test_38170,0.36500415205955505
Test_26271,0.22899247705936432
Test_08419,0.21077315509319305
Test_13487,0.04578038305044174
Test_11492,0.3569982051849365
Test_47108,0.40940016508102417
Test_13581,0.2789640426635742
Test_17655,0.5916308760643005
Test_22894,0.1628699004650116
Test_37687,0.23542502522468567
Test_10162,0.04864685982465744
Test_36468,0.2884669601917267
Test_16813,0.2712623178958893
Test_17194,0.26006603240966797
Test_32872,0.07220683246850967
Test_10203,0.21126367151737213
Test_21514,0.1267559677362442
Test_45768,0.00760048720985651
Test_15507,0.19892297685146332
Test_16406,0.10141224414110184
Test_20571,0.32807457447052
Test_25249,0.2801768481731415
Test_43476,0.32581374049186707
Test_44358,0.16330409049987793
Test_36584,0.34151145815849304
Test_14032,0.11125770211219788
Test_22348,0.004940907936543226
Test_05433,0.22505827248096466
Test_19801,0.3859959840774536
Test_35289,0.24521639943122864
Test_07761,0.453406423330307
Test_24793,0.2141096293926239
Test_36919,0.2568959891796112
Test_16270,0.0843004435300827
Test_40821,0.02160480245947838
Test_46205,0.2758261561393738
Test_30094,0.20984326303005219
Test_27203,0.15482962131500244
Test_30910,0.2957056760787964
Test_23730,0.3906688392162323
Test_28279,0.24219036102294922
Test_47381,0.3017830550670624
Test_01010,0.28141024708747864
Test_00885,0.361889123916626
Test_05324,0.23302149772644043
Test_06830,0.27938592433929443
Test_21365,0.022997455671429634
Test_14994,0.28172755241394043
Test_45461,0.37527352571487427
Test_07838,0.31069499254226685
Test_36834,0.011365421116352081
Test_28491,0.2959546744823456
Test_26007,0.1988343894481659
Test_34620,0.22550220787525177
Test_38051,0.2679867744445801
Test_08353,0.19440524280071259
Test_06891,0.385801762342453
Test_41140,0.15398263931274414
Test_01921,0.3760891258716583
Test_10417,0.3766081631183624
Test_21690,0.32743170857429504
Test_33827,0.25642943382263184
Test_17596,0.32819125056266785
Test_29348,0.3336298167705536
Test_40654,0.34372299909591675
Test_41450,0.2742515206336975
Test_39212,0.005896958522498608
Test_47454,0.4324784576892853
Test_30229,0.11052006483078003
Test_33511,0.2717800438404083
Test_07540,0.3162807822227478
Test_07055,0.2252778261899948
Test_00152,0.16058045625686646
Test_38168,0.3961276412010193
Test_45397,0.4235877990722656
Test_40069,0.26636701822280884
Test_13758,0.02698560804128647
Test_33506,0.28650787472724915
Test_16665,0.354777991771698
Test_29139,0.2381141483783722
Test_00834,0.23237280547618866
Test_46872,0.3312142491340637
Test_33610,0.36214542388916016
Test_13474,0.0022185840643942356
Test_27496,0.38147687911987305
Test_27577,0.2497853934764862
Test_34123,0.040776483714580536
Test_37516,0.01756633073091507
Test_09199,0.2976272404193878
Test_12718,0.17538762092590332
Test_07465,0.3392183184623718
Test_23864,0.3329659104347229
Test_16342,0.32589200139045715
Test_26754,0.09124018251895905
Test_23439,0.2694339156150818
Test_38777,0.3705326318740845
Test_09916,0.18517327308654785
Test_12418,0.4006636440753937
Test_02054,0.48851102590560913
Test_08206,0.4192414879798889
Test_01098,0.23731686174869537
Test_11550,0.1498010903596878
Test_31461,0.32391247153282166
Test_03960,0.4292396306991577
Test_20026,0.28850311040878296
Test_15368,0.2201482653617859
Test_46999,0.1531873345375061
Test_07173,0.2504304349422455
Test_34388,0.18030434846878052
Test_18107,0.2787930965423584
Test_41265,0.4285786747932434
Test_23069,0.12978261709213257
Test_32594,0.3314126431941986
Test_05837,0.2768881320953369
Test_34167,0.37357664108276367
Test_15669,0.3347206115722656
Test_08978,0.27301859855651855
Test_17348,0.06981808692216873
Test_12138,0.01401085127145052
Test_16703,0.39065128564834595
Test_08236,0.47834181785583496
Test_20930,0.04134929180145264
Test_06680,0.21645767986774445
Test_13856,0.37663957476615906
Test_22088,0.4332008957862854
Test_40630,0.32544952630996704
Test_38789,0.19504980742931366
Test_24513,0.26554545760154724
Test_39811,0.2178211510181427
Test_37014,0.012818323448300362
Test_46274,0.2473476082086563
Test_27403,0.327118456363678
Test_07805,0.27668634057044983
Test_11743,0.3518565595149994
Test_18222,0.2636256814002991
Test_07154,0.13521026074886322
Test_12715,0.002622130559757352
Test_08701,0.22624263167381287
Test_29452,0.2503768801689148
Test_17833,0.2881564199924469
Test_13038,0.22598055005073547
Test_35655,0.30700311064720154
Test_10266,0.17538879811763763
Test_27616,0.15452200174331665
Test_30784,0.2762628495693207
Test_03330,0.30192291736602783
Test_42095,0.280221164226532
Test_07879,0.20767277479171753
Test_25889,0.2880575358867645
Test_20141,0.42846161127090454
Test_16444,0.22758637368679047
Test_31677,0.21628832817077637
Test_26459,0.29288944602012634
Test_43849,0.2954859435558319
Test_20898,0.18279694020748138
Test_43610,0.27393773198127747
Test_38435,0.3070596754550934
Test_19283,0.21058499813079834
Test_09141,0.11819082498550415
Test_13610,0.0741194561123848
Test_01113,0.1365959346294403
Test_44964,0.21571169793605804
Test_18562,0.4740346372127533
Test_01997,0.34752705693244934
Test_39614,0.0838882103562355
Test_46938,0.2138979732990265
Test_26013,0.01255146786570549
Test_26109,0.22130797803401947
Test_34283,0.2596011459827423
Test_04271,0.16496844589710236
Test_07159,0.06488978117704391
Test_44872,0.12443193793296814
Test_13616,0.11761409789323807
Test_25133,0.30252256989479065
Test_14897,0.10274943709373474
Test_13278,0.23039211332798004
Test_27328,0.011779374442994595
Test_44355,0.35070186853408813
